production,tradeGain,robberCardsGain,totalGain,tradeLoss,robberCardsLoss,tribute,totalLoss,totalAvailable,settlement1_dice1,settlement1_dice2,settlement1_dice3,settlement2_dice1,settlement2_dice2,settlement2_dice3,num_lumber,num_wheat,num_clay,num_sheep,num_ore,num_3G,num_2(X),num_D,num_EX,2,3,4,5,6,7,8,9,10,11,12,winner
59,4,1,64,10,2,4,16,48,5,8,10,8,4,3,1,1,1,2,1,0,0,0,0,1,4,6,7,7,5,6,7,5,7,1,0
37,5,6,48,12,0,9,21,27,5,9,10,6,2,0,0,2,1,1,2,0,1,0,0,1,4,6,7,7,5,6,7,5,7,1,0
51,7,8,66,6,1,14,21,45,6,9,3,5,6,11,1,1,1,2,1,0,0,0,0,1,4,6,7,7,5,6,7,5,7,1,1
47,15,1,63,29,0,0,29,34,5,6,9,8,10,0,1,2,0,1,1,0,0,1,0,1,1,1,7,12,5,11,6,1,4,1,0
64,14,4,82,31,4,0,35,47,5,8,4,6,3,11,2,1,1,1,1,0,0,0,0,1,1,1,7,12,5,11,6,1,4,1,1
47,11,3,61,18,1,0,19,42,5,9,10,6,11,12,1,0,1,2,2,0,0,0,0,1,1,1,7,12,5,11,6,1,4,1,0
46,12,2,60,16,5,0,21,39,8,4,3,4,6,9,1,2,1,1,1,0,0,0,0,1,1,1,7,12,5,11,6,1,4,1,0
33,4,7,44,9,4,0,13,31,4,6,11,6,2,0,0,3,0,1,2,0,1,0,0,1,5,7,11,8,14,6,7,10,1,2,0
51,4,10,65,10,5,12,27,38,5,6,11,5,10,2,1,2,0,1,2,0,0,0,0,1,5,7,11,8,14,6,7,10,1,2,0
47,5,2,54,9,9,4,22,32,4,8,10,6,9,3,1,2,2,1,0,0,0,0,0,1,5,7,11,8,14,6,7,10,1,2,0
63,10,15,88,25,10,9,44,44,5,9,10,9,10,11,1,2,1,1,1,0,0,0,0,1,5,7,11,8,14,6,7,10,1,2,1
59,7,4,70,22,5,8,35,35,4,8,10,9,10,2,0,1,1,2,2,0,0,0,0,0,2,5,6,11,8,18,10,7,4,1,0
55,7,5,67,22,3,0,25,42,5,8,10,6,3,11,1,1,2,1,1,0,0,0,0,0,2,5,6,11,8,18,10,7,4,1,0
47,12,2,61,23,2,0,25,36,8,4,0,5,6,12,1,1,1,3,0,0,1,0,0,0,2,5,6,11,8,18,10,7,4,1,0
73,17,15,105,42,8,0,50,55,6,9,3,5,9,10,2,1,1,1,1,0,0,0,0,0,2,5,6,11,8,18,10,7,4,1,1
52,7,6,65,8,5,10,23,42,5,9,10,3,10,11,1,2,1,0,2,0,0,0,0,0,3,3,6,12,7,8,4,8,1,1,1
37,3,4,44,9,5,0,14,30,5,8,10,4,9,11,1,1,1,2,1,0,0,0,0,0,3,3,6,12,7,8,4,8,1,1,0
41,9,5,55,24,3,0,27,28,6,9,3,8,4,3,2,1,1,1,1,0,0,0,0,0,3,3,6,12,7,8,4,8,1,1,0
53,5,3,61,19,1,4,24,37,4,8,10,5,6,11,0,2,1,2,1,0,0,0,0,0,3,3,6,12,7,8,4,8,1,1,0
57,16,8,81,29,6,6,41,40,4,8,10,3,10,11,1,2,1,2,0,0,0,0,0,4,3,6,1,8,12,18,11,2,5,0,0
78,17,13,108,35,5,12,52,56,6,9,3,5,6,11,1,1,1,2,1,0,0,0,0,4,3,6,1,8,12,18,11,2,5,0,1
79,11,1,91,30,11,4,45,46,8,4,3,9,10,2,2,1,1,0,2,0,0,0,0,4,3,6,1,8,12,18,11,2,5,0,0
41,3,4,48,8,2,4,14,34,5,8,10,5,9,10,2,2,2,0,0,0,0,0,0,4,3,6,1,8,12,18,11,2,5,0,0
59,14,0,73,28,1,0,29,44,5,9,10,3,9,11,0,2,2,1,1,0,0,0,0,1,3,3,5,4,4,5,7,5,5,1,0
22,13,2,37,15,1,0,16,21,8,10,3,6,2,0,2,0,0,2,1,1,0,0,0,1,3,3,5,4,4,5,7,5,5,1,0
56,7,3,66,11,3,0,14,52,5,9,10,5,6,11,1,2,1,0,2,0,0,0,0,1,3,3,5,4,4,5,7,5,5,1,1
28,6,1,35,9,1,0,10,25,6,4,3,8,4,3,1,2,1,2,0,0,0,0,0,1,3,3,5,4,4,5,7,5,5,1,0
62,11,5,78,18,4,8,30,48,8,4,0,5,9,10,2,1,1,1,0,1,0,0,0,2,3,4,8,5,6,9,11,4,6,0,0
50,8,10,68,12,3,4,19,49,5,8,10,6,3,12,1,1,1,2,1,0,0,0,0,2,3,4,8,5,6,9,11,4,6,0,1
43,9,2,54,16,3,4,23,31,5,6,11,8,10,0,0,0,2,2,2,0,1,0,0,2,3,4,8,5,6,9,11,4,6,0,0
43,6,0,49,15,7,4,26,23,6,4,3,6,9,10,1,2,1,1,1,0,0,0,0,2,3,4,8,5,6,9,11,4,6,0,0
28,8,5,41,14,3,0,17,24,5,6,11,5,0,0,1,0,1,0,3,0,1,0,0,3,5,8,8,5,18,4,9,8,2,1,0
44,3,13,60,3,10,13,26,34,5,8,10,4,9,11,2,1,1,0,2,0,0,0,0,3,5,8,8,5,18,4,9,8,2,1,0
65,12,8,85,25,7,8,40,45,5,9,10,8,4,3,2,2,1,1,0,0,0,0,0,3,5,8,8,5,18,4,9,8,2,1,1
55,8,3,66,19,5,0,24,42,6,9,3,3,4,11,1,1,1,3,0,0,0,0,0,3,5,8,8,5,18,4,9,8,2,1,0
58,17,4,79,22,3,14,39,40,8,10,3,3,9,11,1,0,1,3,1,0,0,0,0,0,1,0,12,8,14,14,11,4,2,3,1
34,11,8,53,16,2,0,18,35,9,4,2,6,4,11,2,1,2,0,1,0,0,0,0,0,1,0,12,8,14,14,11,4,2,3,0
64,17,4,85,32,6,8,46,39,6,4,3,5,8,10,1,2,0,1,2,0,0,0,0,0,1,0,12,8,14,14,11,4,2,3,0
60,11,3,74,28,8,4,40,34,4,5,11,5,9,10,2,1,1,1,1,0,0,0,0,0,1,0,12,8,14,14,11,4,2,3,0
50,4,9,63,3,14,4,21,42,5,8,10,4,9,2,2,1,1,1,1,0,0,0,0,3,3,5,7,10,16,13,8,5,7,2,0
59,10,5,74,25,6,5,36,38,6,4,3,8,10,0,1,2,1,1,0,0,0,1,0,3,3,5,7,10,16,13,8,5,7,2,0
61,9,20,90,28,6,0,34,56,6,9,10,8,3,0,1,2,1,1,0,0,0,0,0,3,3,5,7,10,16,13,8,5,7,2,1
73,14,6,93,32,4,18,54,39,5,9,10,5,6,11,1,0,2,1,2,0,0,0,0,3,3,5,7,10,16,13,8,5,7,2,0
54,10,6,70,22,3,0,25,45,6,9,3,8,4,3,1,1,1,1,2,0,0,0,0,3,7,4,6,9,7,6,4,1,0,2,1
46,6,3,55,9,6,0,15,40,5,6,9,5,8,10,2,2,1,1,0,0,0,0,0,3,7,4,6,9,7,6,4,1,0,2,0
19,3,3,25,7,0,4,11,14,9,10,11,6,11,12,1,1,2,0,2,0,0,0,0,3,7,4,6,9,7,6,4,1,0,2,0
30,6,3,39,11,0,4,15,24,5,8,10,6,2,0,1,1,1,3,0,0,1,0,0,3,7,4,6,9,7,6,4,1,0,2,0
62,9,10,81,17,13,0,30,51,6,9,3,4,9,11,0,2,2,1,1,0,0,0,0,2,5,6,8,6,9,8,9,6,3,1,0
47,8,4,59,16,7,0,23,36,6,11,3,5,8,10,2,1,1,1,1,0,0,0,0,2,5,6,8,6,9,8,9,6,3,1,0
63,12,16,91,26,3,10,39,52,4,8,10,5,6,11,0,1,2,2,1,0,0,0,0,2,5,6,8,6,9,8,9,6,3,1,1
38,10,2,50,17,5,5,27,23,9,10,0,8,4,3,3,1,0,2,0,0,1,0,0,2,5,6,8,6,9,8,9,6,3,1,0
35,9,8,52,14,0,4,18,34,5,8,10,9,10,0,2,1,1,1,1,0,1,0,0,0,3,4,5,10,8,13,5,3,4,7,0
50,3,3,56,8,6,4,18,38,5,6,9,8,4,3,2,1,1,1,1,0,0,0,0,0,3,4,5,10,8,13,5,3,4,7,1
62,13,4,79,25,3,9,37,42,5,8,10,6,11,12,1,1,1,2,1,0,0,0,0,0,3,4,5,10,8,13,5,3,4,7,0
35,12,0,47,22,2,0,24,23,6,2,0,4,9,11,1,3,0,1,1,0,1,0,0,0,3,4,5,10,8,13,5,3,4,7,0
24,6,2,32,13,0,0,13,19,8,4,3,9,12,0,0,2,0,1,3,0,1,0,0,1,2,2,9,4,10,7,6,6,3,1,0
36,2,3,41,8,4,4,16,25,5,9,10,4,9,11,3,1,1,1,0,0,0,0,0,1,2,2,9,4,10,7,6,6,3,1,0
46,7,6,59,13,3,4,20,39,8,10,0,5,6,11,1,1,0,3,1,0,1,0,0,1,2,2,9,4,10,7,6,6,3,1,1
37,4,3,44,8,5,0,13,31,6,9,3,4,8,10,2,1,1,1,1,0,0,0,0,1,2,2,9,4,10,7,6,6,3,1,0
58,7,6,71,14,6,5,25,46,4,8,10,9,10,11,1,2,1,1,1,0,0,0,0,3,6,7,8,16,10,16,5,4,3,1,0
50,6,3,59,22,2,0,24,35,5,9,10,6,3,11,2,1,1,2,0,0,0,0,0,3,6,7,8,16,10,16,5,4,3,1,0
75,9,8,92,28,2,12,42,50,4,9,3,5,6,12,1,1,1,2,1,0,0,0,0,3,6,7,8,16,10,16,5,4,3,1,1
87,19,2,108,45,5,12,62,46,6,3,0,8,4,3,3,0,0,2,1,0,1,0,0,3,6,7,8,16,10,16,5,4,3,1,0
42,14,18,74,24,4,5,33,41,5,6,9,5,8,10,0,3,0,2,1,0,0,0,0,3,9,6,5,8,9,6,5,3,2,5,1
59,6,1,66,17,9,4,30,36,8,4,3,6,9,3,1,1,2,0,2,0,0,0,0,3,9,6,5,8,9,6,5,3,2,5,0
39,3,3,45,9,3,0,12,33,4,8,10,9,10,2,1,1,1,2,1,0,0,0,0,3,9,6,5,8,9,6,5,3,2,5,0
43,1,6,50,3,12,9,24,26,6,3,11,4,9,11,1,2,1,0,2,0,0,0,0,3,9,6,5,8,9,6,5,3,2,5,0
52,6,15,73,21,9,4,34,39,6,9,10,4,9,11,0,2,0,2,2,0,0,0,0,2,7,5,7,9,12,7,8,8,8,1,0
65,14,8,87,39,7,0,46,41,5,6,11,6,4,3,2,1,0,2,1,0,0,0,0,2,7,5,7,9,12,7,8,8,8,1,1
56,4,15,75,16,10,0,26,49,8,4,3,5,9,10,1,2,2,1,0,0,0,0,0,2,7,5,7,9,12,7,8,8,8,1,0
55,6,9,70,16,11,0,27,43,5,8,10,8,10,0,2,2,1,1,0,0,1,0,0,2,7,5,7,9,12,7,8,8,8,1,0
44,8,6,58,19,3,4,26,32,6,9,10,8,4,0,2,1,2,0,1,0,1,0,0,0,3,6,8,10,19,16,9,2,5,2,0
34,7,15,56,17,3,0,20,36,5,9,10,6,3,12,1,1,1,2,1,0,0,0,0,0,3,6,8,10,19,16,9,2,5,2,0
70,6,4,80,12,16,16,44,36,5,8,10,6,4,3,2,1,1,2,0,0,0,0,0,0,3,6,8,10,19,16,9,2,5,2,0
62,10,8,80,21,11,6,38,42,8,10,0,5,6,11,0,1,1,1,2,0,0,1,0,0,3,6,8,10,19,16,9,2,5,2,1
29,3,6,38,6,2,4,12,26,6,4,3,4,11,0,1,1,1,1,1,0,0,1,0,4,5,2,8,10,14,8,9,6,6,0,0
68,5,18,91,17,4,30,51,40,6,9,10,5,10,9,0,2,0,3,1,0,0,0,0,4,5,2,8,10,14,8,9,6,6,0,0
52,5,8,65,6,7,13,26,39,5,6,11,8,10,3,2,1,1,1,1,0,0,0,0,4,5,2,8,10,14,8,9,6,6,0,0
82,9,6,97,24,15,9,48,49,5,8,10,4,9,11,2,1,1,1,1,0,0,0,0,4,5,2,8,10,14,8,9,6,6,0,1
37,10,2,49,22,0,8,30,19,5,9,10,6,3,11,2,0,0,2,2,0,0,0,0,2,6,5,10,8,10,6,3,5,3,0,0
71,12,8,91,23,5,5,33,58,5,8,10,6,9,3,0,3,1,1,1,0,0,0,0,2,6,5,10,8,10,6,3,5,3,0,1
34,2,7,43,6,4,0,10,33,8,4,3,9,10,11,1,2,1,1,1,0,0,0,0,2,6,5,10,8,10,6,3,5,3,0,0
51,4,5,60,9,7,5,21,39,4,8,10,5,6,11,2,1,2,1,0,0,0,0,0,2,6,5,10,8,10,6,3,5,3,0,0
31,16,1,48,21,3,4,28,20,5,6,9,6,3,11,1,2,0,2,1,0,0,0,0,1,2,1,9,5,2,9,5,2,1,1,0
41,9,0,50,11,4,0,15,35,5,8,4,8,4,3,2,2,1,0,1,0,0,0,0,1,2,1,9,5,2,9,5,2,1,1,1
46,11,2,59,20,0,0,20,39,5,8,10,9,10,0,1,1,3,0,1,0,1,0,0,1,2,1,9,5,2,9,5,2,1,1,0
23,10,5,38,13,1,0,14,24,6,9,3,4,9,11,0,1,1,3,1,0,0,0,0,1,2,1,9,5,2,9,5,2,1,1,0
55,9,11,75,18,5,0,23,52,5,9,10,3,9,11,0,2,1,1,2,0,0,0,0,1,3,7,6,15,6,13,8,3,5,4,0
69,7,6,82,20,8,5,33,49,5,9,10,5,6,12,2,1,1,1,1,0,0,0,0,1,3,7,6,15,6,13,8,3,5,4,0
83,5,17,105,15,13,0,28,77,6,4,3,4,5,11,1,1,1,1,2,0,0,0,0,1,3,7,6,15,6,13,8,3,5,4,1
55,12,3,70,17,1,0,18,52,8,10,0,4,8,10,1,2,1,1,0,1,0,0,0,1,3,7,6,15,6,13,8,3,5,4,0
46,4,8,58,13,0,4,17,41,5,9,10,8,4,3,1,1,1,2,1,0,0,0,0,2,2,4,7,10,17,8,4,9,7,1,0
55,11,9,75,23,4,5,32,43,5,8,10,8,4,3,1,3,1,1,0,0,0,0,0,2,2,4,7,10,17,8,4,9,7,1,0
72,17,4,93,32,9,0,41,52,5,6,9,6,2,0,3,0,1,1,1,0,1,0,0,2,2,4,7,10,17,8,4,9,7,1,1
68,8,3,79,15,5,10,30,49,6,9,4,6,3,11,2,1,1,1,1,0,0,0,0,2,2,4,7,10,17,8,4,9,7,1,0
50,4,4,58,10,5,13,28,30,5,8,10,6,2,0,0,1,1,1,2,1,0,0,0,6,2,3,10,7,11,9,5,2,1,2,0
43,4,18,65,7,9,5,21,44,5,6,9,8,4,3,1,2,1,2,0,0,0,0,0,6,2,3,10,7,11,9,5,2,1,2,1
19,4,0,23,8,3,4,15,8,4,9,11,6,3,11,1,3,1,0,1,0,0,0,0,6,2,3,10,7,11,9,5,2,1,2,0
39,6,9,54,13,6,0,19,35,6,9,3,5,8,10,2,0,2,1,1,0,0,0,0,6,2,3,10,7,11,9,5,2,1,2,0
38,5,9,52,14,2,4,20,32,5,9,10,6,2,0,1,0,2,2,1,0,1,0,0,1,3,5,8,7,9,9,14,5,2,1,0
68,11,16,95,31,5,13,49,46,6,4,3,6,9,10,1,2,1,0,2,0,0,0,0,1,3,5,8,7,9,9,14,5,2,1,0
60,6,2,68,18,11,8,37,31,9,4,2,3,9,11,1,1,2,1,1,0,0,0,0,1,3,5,8,7,9,9,14,5,2,1,0
67,3,4,74,12,9,9,30,44,8,4,3,5,8,10,1,2,2,0,1,0,0,0,0,1,3,5,8,7,9,9,14,5,2,1,1
53,8,3,64,18,2,5,25,39,6,9,3,6,3,11,3,1,2,0,0,0,0,0,0,0,5,6,7,7,13,4,10,11,2,2,0
38,2,10,50,8,11,4,23,27,5,6,9,4,5,11,1,1,1,1,2,0,0,0,0,0,5,6,7,7,13,4,10,11,2,2,0
59,10,16,85,17,8,9,34,51,9,10,0,5,8,10,0,1,0,4,1,0,1,0,0,0,5,6,7,7,13,4,10,11,2,2,1
54,6,3,63,13,8,0,21,42,5,10,0,8,4,3,1,1,1,0,2,0,0,1,0,0,5,6,7,7,13,4,10,11,2,2,0
51,7,3,61,14,10,4,28,33,5,6,11,9,4,2,1,1,1,2,1,0,0,0,0,4,2,4,2,8,14,10,8,5,5,0,0
67,5,12,84,11,8,16,35,49,5,9,10,6,4,11,2,1,1,0,2,0,0,0,0,4,2,4,2,8,14,10,8,5,5,0,1
54,4,3,61,5,5,8,18,43,5,9,10,3,9,11,1,1,1,1,2,0,0,0,0,4,2,4,2,8,14,10,8,5,5,0,0
40,7,7,54,16,0,8,24,30,8,10,0,8,10,0,0,3,0,0,1,1,0,1,0,4,2,4,2,8,14,10,8,5,5,0,0
60,15,5,80,24,4,5,33,47,4,8,10,6,2,0,2,1,1,1,0,1,0,0,0,1,0,4,8,11,10,6,5,8,4,0,1
47,13,9,69,21,4,9,34,35,5,8,10,6,4,3,0,2,1,2,1,0,0,0,0,1,0,4,8,11,10,6,5,8,4,0,0
71,11,5,87,26,8,8,42,45,5,6,11,9,10,11,0,2,0,1,3,0,0,0,0,1,0,4,8,11,10,6,5,8,4,0,0
31,7,9,47,10,0,14,24,23,6,11,12,6,9,3,2,2,1,1,0,0,0,0,0,1,0,4,8,11,10,6,5,8,4,0,0
86,17,12,115,43,15,4,62,53,5,6,9,6,3,11,0,1,1,2,2,0,0,0,0,4,5,6,5,12,20,10,11,11,2,5,0
47,9,16,72,16,8,8,32,40,8,4,3,9,10,11,2,1,1,1,1,0,0,0,0,4,5,6,5,12,20,10,11,11,2,5,0
77,19,7,103,47,8,4,59,44,6,9,3,5,8,10,3,1,0,1,1,0,0,0,0,4,5,6,5,12,20,10,11,11,2,5,1
56,13,4,73,29,0,4,33,40,8,4,3,4,5,11,2,1,1,1,1,0,0,0,0,4,5,6,5,12,20,10,11,11,2,5,0
46,10,2,58,25,4,0,29,29,5,8,10,9,10,2,2,0,1,1,2,0,0,0,0,0,3,3,7,6,7,6,5,8,1,4,0
55,7,11,73,15,8,0,23,50,5,8,10,4,9,11,1,1,1,1,2,0,0,0,0,0,3,3,7,6,7,6,5,8,1,4,1
26,4,5,35,4,0,4,8,27,8,4,3,6,3,11,0,2,0,2,2,0,0,0,0,0,3,3,7,6,7,6,5,8,1,4,0
47,2,4,53,5,4,6,15,38,5,6,9,8,4,3,1,2,1,2,0,0,0,0,0,0,3,3,7,6,7,6,5,8,1,4,0
36,6,6,48,11,6,0,17,31,5,8,10,8,4,0,0,2,1,1,1,1,0,0,0,3,6,5,9,13,14,4,10,3,2,2,0
53,8,4,65,18,7,4,29,36,5,9,10,6,11,0,1,1,1,1,1,0,0,1,0,3,6,5,9,13,14,4,10,3,2,2,0
46,9,10,65,14,4,0,18,47,4,9,11,9,10,0,0,2,0,3,1,0,1,0,0,3,6,5,9,13,14,4,10,3,2,2,1
70,7,6,83,14,3,33,50,33,6,4,3,6,4,3,2,0,1,2,1,0,0,0,0,3,6,5,9,13,14,4,10,3,2,2,0
32,12,2,46,23,1,0,24,22,5,9,10,8,4,0,0,2,2,0,2,0,1,0,0,1,4,5,6,11,5,11,4,2,1,0,0
61,7,11,79,19,4,0,23,56,8,10,0,8,10,3,1,1,0,1,2,0,0,1,0,1,4,5,6,11,5,11,4,2,1,0,1
43,6,4,53,14,2,5,21,32,5,6,11,4,9,2,2,1,1,1,1,0,0,0,0,1,4,5,6,11,5,11,4,2,1,0,0
37,7,0,44,16,2,4,22,22,5,9,10,6,4,3,2,2,1,1,0,0,0,0,0,1,4,5,6,11,5,11,4,2,1,0,0
72,9,13,94,23,8,4,35,59,5,8,10,8,4,3,0,1,1,2,2,0,0,0,0,0,6,7,7,10,6,8,8,5,1,3,1
